-3	12.5
-3	17.5
0	22.5
0	27.5
0	32.5
0	37.5
0	42.5
-3	47.5
-3	52.5
-3	57.5
-3	62.5
0	67.5
0	72.5
0	77.5
-3	82.5
-3	87.5
-3	92.5
0	97.5
-3	102.5
0	107.5
-3	112.5
0	117.5
-3	122.5
0	127.5
0	132.5
0	137.5
0	142.5
0	147.5
0	152.5
0	157.5
0	162.5
0	167.5
-2	172.5
-2	177.5
-2	182.5
-2	187.5
-2	192.5
0	197.5
0	202.5
0	207.5
0	212.5
0	217.5
0	222.5
0	227.5
0	232.5
0	237.5
0	242.5
0	247.5
0	252.5
-2	257.5
-2	262.5
0	267.5
0	272.5
0	277.5
0	282.5
0	287.5
0	292.5
0	297.5
0	302.5
0	307.5
0	312.5
0	317.5
0	322.5
0	327.5
0	332.5
0	337.5
0	342.5
0	347.5
0	352.5
0	357.5
0	362.5
0	367.5
-2	372.5
-2	377.5
-2	382.5
0	387.5
0	392.5
0	397.5
0	402.5
0	407.5
0	412.5
0	417.5
0	422.5
0	427.5
0	432.5
0	437.5
0	442.5
0	447.5
0	452.5
0	457.5
0	462.5
0	467.5
0	472.5
0	477.5
-3	482.5
0	487.5
0	492.5
0	497.5
0	502.5
0	507.5
0	512.5
0	517.5
0	522.5
-2	527.5
-3	532.5
-3	537.5
0	542.5
0	547.5
0	552.5
-3	557.5
-3	562.5
-3	567.5
0	572.5
0	577.5
-3	582.5
-3	587.5
-3	592.5
-3	597.5
-3	602.5
-3	607.5
0	612.5
0	617.5
0	622.5
0	627.5
-3	632.5
-3	637.5
-3	642.5
-3	647.5
-3	652.5
-3	657.5
-3	662.5
-3	667.5
-3	672.5
-3	677.5
-3	682.5
-3	687.5
0	692.5
0	697.5
0	702.5
0	707.5
0	712.5
0	717.5
0	722.5
0	727.5
0	732.5
0	737.5
0	742.5
-3	747.5
-3	752.5
-3	757.5
-3	762.5
-3	767.5
-3	772.5
0	777.5
0	782.5
0	787.5
-3	792.5
-3	797.5
-3	802.5
-3	807.5
-3	812.5
-3	817.5
-3	822.5
-3	827.5
-3	832.5
-3	837.5
0	842.5
0	847.5
-3	852.5
-3	857.5
-3	862.5
-3	867.5
-3	872.5
-3	877.5
0	882.5
0	887.5
0	892.5
0	897.5
0	902.5
-2	907.5
-2	912.5
0	917.5
0	922.5
-1	927.5
-3	932.5
-3	937.5
-3	942.5
0	947.5
0	952.5
-3	957.5
