0	12.5
-1	17.5
-1	22.5
-2	27.5
0	32.5
0	37.5
0	42.5
0	47.5
-1	52.5
0	57.5
0	62.5
0	67.5
0	72.5
0	77.5
-1	82.5
-2	87.5
-2	92.5
0	97.5
0	102.5
0	107.5
-1	112.5
-2	117.5
-2	122.5
-2	127.5
-2	132.5
-2	137.5
0	142.5
0	147.5
0	152.5
0	157.5
0	162.5
-1	167.5
-1	172.5
-1	177.5
-1	182.5
0	187.5
0	192.5
0	197.5
0	202.5
-1	207.5
-1	212.5
-1	217.5
0	222.5
0	227.5
-1	232.5
-2	237.5
-2	242.5
-1	247.5
-1	252.5
0	257.5
0	262.5
-1	267.5
0	272.5
0	277.5
0	282.5
0	287.5
0	292.5
0	297.5
0	302.5
-1	307.5
-1	312.5
0	317.5
0	322.5
0	327.5
0	332.5
0	337.5
0	342.5
0	347.5
-2	352.5
-2	357.5
-2	362.5
-2	367.5
0	372.5
0	377.5
0	382.5
0	387.5
0	392.5
0	397.5
-2	402.5
-2	407.5
-1	412.5
0	417.5
0	422.5
0	427.5
0	432.5
0	437.5
0	442.5
0	447.5
-2	452.5
0	457.5
0	462.5
0	467.5
0	472.5
-1	477.5
-1	482.5
-1	487.5
-1	492.5
-1	497.5
-1	502.5
-1	507.5
-1	512.5
-1	517.5
0	522.5
-2	527.5
-1	532.5
-1	537.5
-1	542.5
-1	547.5
-1	552.5
-1	557.5
-2	562.5
-2	567.5
0	572.5
0	577.5
0	582.5
-2	587.5
-1	592.5
0	597.5
-2	602.5
-2	607.5
-2	612.5
0	617.5
0	622.5
0	627.5
0	632.5
0	637.5
0	642.5
0	647.5
0	652.5
0	657.5
0	662.5
0	667.5
-2	672.5
0	677.5
0	682.5
0	687.5
0	692.5
0	697.5
0	702.5
0	707.5
0	712.5
0	717.5
0	722.5
0	727.5
0	732.5
0	737.5
0	742.5
-1	747.5
0	752.5
0	757.5
0	762.5
0	767.5
0	772.5
-1	777.5
-1	782.5
-1	787.5
-2	792.5
-1	797.5
-2	802.5
-2	807.5
-2	812.5
-2	817.5
-2	822.5
0	827.5
0	832.5
0	837.5
0	842.5
0	847.5
-1	852.5
-2	857.5
-2	862.5
-2	867.5
-3	872.5
0	877.5
0	882.5
0	887.5
0	892.5
-2	897.5
-1	902.5
0	907.5
