0	12.5
0	17.5
0	22.5
-3	27.5
-3	32.5
-3	37.5
-3	42.5
0	47.5
0	52.5
0	57.5
-3	62.5
-3	67.5
-3	72.5
-3	77.5
-3	82.5
-3	87.5
-3	92.5
-3	97.5
-3	102.5
-3	107.5
-3	112.5
-3	117.5
-3	122.5
-3	127.5
-3	132.5
0	137.5
0	142.5
-3	147.5
0	152.5
0	157.5
0	162.5
0	167.5
-3	172.5
-3	177.5
-3	182.5
-3	187.5
-3	192.5
-3	197.5
-3	202.5
-3	207.5
-3	212.5
-3	217.5
-3	222.5
-3	227.5
-3	232.5
-3	237.5
0	242.5
0	247.5
-3	252.5
-3	257.5
-3	262.5
-3	267.5
-3	272.5
-3	277.5
0	282.5
0	287.5
0	292.5
0	297.5
-3	302.5
0	307.5
0	312.5
-3	317.5
-3	322.5
-3	327.5
-3	332.5
-3	337.5
-3	342.5
-3	347.5
0	352.5
0	357.5
0	362.5
0	367.5
0	372.5
-3	377.5
-3	382.5
-3	387.5
-3	392.5
-3	397.5
-3	402.5
-3	407.5
-3	412.5
-3	417.5
-3	422.5
-3	427.5
-3	432.5
-3	437.5
-3	442.5
-3	447.5
-3	452.5
-3	457.5
-3	462.5
-3	467.5
-3	472.5
-3	477.5
-3	482.5
-3	487.5
-3	492.5
-3	497.5
-3	502.5
-3	507.5
-3	512.5
-3	517.5
-3	522.5
-3	527.5
-3	532.5
-3	537.5
-3	542.5
-3	547.5
-3	552.5
-3	557.5
0	562.5
-3	567.5
-3	572.5
-3	577.5
-3	582.5
-3	587.5
-3	592.5
-3	597.5
-3	602.5
-3	607.5
-3	612.5
-3	617.5
-3	622.5
-3	627.5
-3	632.5
0	637.5
-3	642.5
-3	647.5
-3	652.5
-3	657.5
-3	662.5
-3	667.5
0	672.5
0	677.5
0	682.5
0	687.5
0	692.5
-2	697.5
-3	702.5
0	707.5
0	712.5
0	717.5
0	722.5
0	727.5
0	732.5
0	737.5
0	742.5
0	747.5
-3	752.5
-3	757.5
-3	762.5
-3	767.5
-3	772.5
-3	777.5
-3	782.5
-3	787.5
-3	792.5
-3	797.5
-3	802.5
-3	807.5
-3	812.5
-3	817.5
-3	822.5
-3	827.5
-3	832.5
-3	837.5
-3	842.5
-3	847.5
-3	852.5
-3	857.5
-3	862.5
-3	867.5
0	872.5
0	877.5
0	882.5
