0	12.5
-2	17.5
0	22.5
-3	27.5
-3	32.5
-3	37.5
-3	42.5
-3	47.5
-3	52.5
-3	57.5
-3	62.5
-3	67.5
-3	72.5
-3	77.5
-3	82.5
-3	87.5
-3	92.5
-3	97.5
-3	102.5
-3	107.5
-3	112.5
-3	117.5
-3	122.5
-3	127.5
-3	132.5
-3	137.5
-3	142.5
0	147.5
0	152.5
0	157.5
0	162.5
0	167.5
0	172.5
0	177.5
0	182.5
0	187.5
0	192.5
0	197.5
0	202.5
0	207.5
0	212.5
0	217.5
0	222.5
0	227.5
0	232.5
0	237.5
0	242.5
0	247.5
0	252.5
0	257.5
0	262.5
0	267.5
0	272.5
0	277.5
0	282.5
0	287.5
0	292.5
-2	297.5
0	302.5
0	307.5
0	312.5
0	317.5
0	322.5
0	327.5
0	332.5
0	337.5
-1	342.5
0	347.5
0	352.5
0	357.5
0	362.5
-1	367.5
-3	372.5
-2	377.5
0	382.5
0	387.5
0	392.5
-1	397.5
-1	402.5
-2	407.5
0	412.5
0	417.5
0	422.5
0	427.5
-1	432.5
-2	437.5
-2	442.5
-2	447.5
0	452.5
-1	457.5
0	462.5
0	467.5
0	472.5
0	477.5
-2	482.5
0	487.5
0	492.5
0	497.5
0	502.5
0	507.5
0	512.5
0	517.5
0	522.5
0	527.5
-1	532.5
0	537.5
0	542.5
0	547.5
0	552.5
0	557.5
0	562.5
-1	567.5
-1	572.5
0	577.5
0	582.5
0	587.5
0	592.5
0	597.5
-1	602.5
-2	607.5
-2	612.5
-2	617.5
-2	622.5
-2	627.5
-2	632.5
-3	637.5
-3	642.5
-3	647.5
-2	652.5
-3	657.5
-3	662.5
-2	667.5
0	672.5
0	677.5
0	682.5
0	687.5
0	692.5
-1	697.5
-2	702.5
0	707.5
0	712.5
-2	717.5
0	722.5
0	727.5
0	732.5
0	737.5
-1	742.5
0	747.5
0	752.5
0	757.5
0	762.5
0	767.5
-1	772.5
-1	777.5
0	782.5
0	787.5
0	792.5
-1	797.5
-1	802.5
-2	807.5
-2	812.5
-2	817.5
-2	822.5
-3	827.5
0	832.5
0	837.5
0	842.5
-3	847.5
-3	852.5
-3	857.5
-3	862.5
-3	867.5
-3	872.5
-3	877.5
-3	882.5
-3	887.5
-3	892.5
-3	897.5
-3	902.5
-3	907.5
-3	912.5
-3	917.5
-3	922.5
-2	927.5
