0	12.5
0	17.5
-2	22.5
-3	27.5
-3	32.5
-3	37.5
-3	42.5
-3	47.5
-3	52.5
-3	57.5
-3	62.5
-3	67.5
-3	72.5
-3	77.5
-2	82.5
0	87.5
0	92.5
0	97.5
-3	102.5
-3	107.5
-3	112.5
-3	117.5
0	122.5
0	127.5
0	132.5
0	137.5
0	142.5
0	147.5
0	152.5
0	157.5
0	162.5
0	167.5
0	172.5
0	177.5
-1	182.5
-1	187.5
-2	192.5
-2	197.5
-2	202.5
-2	207.5
-2	212.5
-2	217.5
-2	222.5
0	227.5
0	232.5
-2	237.5
0	242.5
-2	247.5
0	252.5
0	257.5
-2	262.5
0	267.5
0	272.5
0	277.5
-2	282.5
-2	287.5
-2	292.5
-3	297.5
-2	302.5
0	307.5
0	312.5
0	317.5
0	322.5
0	327.5
0	332.5
0	337.5
-2	342.5
-2	347.5
-2	352.5
-2	357.5
0	362.5
0	367.5
0	372.5
0	377.5
0	382.5
-2	387.5
-2	392.5
-2	397.5
0	402.5
0	407.5
0	412.5
-2	417.5
-2	422.5
0	427.5
0	432.5
0	437.5
0	442.5
-2	447.5
0	452.5
0	457.5
0	462.5
0	467.5
-2	472.5
-2	477.5
0	482.5
0	487.5
0	492.5
0	497.5
-2	502.5
0	507.5
0	512.5
0	517.5
-2	522.5
-2	527.5
0	532.5
-2	537.5
0	542.5
0	547.5
0	552.5
-2	557.5
-2	562.5
0	567.5
0	572.5
-2	577.5
0	582.5
0	587.5
0	592.5
0	597.5
0	602.5
-1	607.5
0	612.5
0	617.5
0	622.5
0	627.5
0	632.5
0	637.5
0	642.5
0	647.5
0	652.5
-2	657.5
-2	662.5
0	667.5
0	672.5
0	677.5
0	682.5
0	687.5
0	692.5
-2	697.5
-2	702.5
0	707.5
0	712.5
0	717.5
0	722.5
0	727.5
0	732.5
-2	737.5
-3	742.5
-3	747.5
-2	752.5
-2	757.5
