0	12.5
0	17.5
0	22.5
-2	27.5
0	32.5
0	37.5
-1	42.5
-2	47.5
-2	52.5
-2	57.5
-3	62.5
-3	67.5
-3	72.5
-3	77.5
-3	82.5
-3	87.5
-3	92.5
-2	97.5
0	102.5
0	107.5
0	112.5
-3	117.5
-3	122.5
0	127.5
0	132.5
0	137.5
0	142.5
0	147.5
0	152.5
0	157.5
0	162.5
0	167.5
0	172.5
-2	177.5
-2	182.5
-2	187.5
0	192.5
0	197.5
0	202.5
-1	207.5
0	212.5
0	217.5
0	222.5
0	227.5
-2	232.5
-2	237.5
0	242.5
-2	247.5
-2	252.5
0	257.5
-2	262.5
-2	267.5
-2	272.5
-2	277.5
0	282.5
0	287.5
0	292.5
0	297.5
0	302.5
0	307.5
0	312.5
0	317.5
0	322.5
0	327.5
-2	332.5
-2	337.5
-2	342.5
-2	347.5
-3	352.5
-3	357.5
-3	362.5
0	367.5
0	372.5
0	377.5
0	382.5
0	387.5
0	392.5
0	397.5
-2	402.5
0	407.5
0	412.5
0	417.5
0	422.5
0	427.5
0	432.5
0	437.5
0	442.5
-3	447.5
-2	452.5
0	457.5
-2	462.5
-2	467.5
-2	472.5
-2	477.5
-2	482.5
-1	487.5
0	492.5
0	497.5
0	502.5
0	507.5
0	512.5
0	517.5
-2	522.5
-2	527.5
0	532.5
0	537.5
0	542.5
-2	547.5
-2	552.5
0	557.5
0	562.5
-2	567.5
-3	572.5
-3	577.5
-3	582.5
-3	587.5
-3	592.5
-3	597.5
-3	602.5
-2	607.5
-2	612.5
-2	617.5
-2	622.5
-2	627.5
0	632.5
0	637.5
0	642.5
0	647.5
0	652.5
0	657.5
0	662.5
0	667.5
0	672.5
0	677.5
0	682.5
0	687.5
0	692.5
-1	697.5
-1	702.5
-2	707.5
-2	712.5
0	717.5
0	722.5
0	727.5
0	732.5
0	737.5
0	742.5
0	747.5
0	752.5
0	757.5
-2	762.5
-3	767.5
-3	772.5
-3	777.5
-3	782.5
-3	787.5
-3	792.5
0	797.5
0	802.5
0	807.5
-3	812.5
-3	817.5
-3	822.5
0	827.5
0	832.5
-2	837.5
-2	842.5
0	847.5
0	852.5
