0	12.5
0	17.5
0	22.5
-2	27.5
-2	32.5
0	37.5
0	42.5
0	47.5
0	52.5
0	57.5
-2	62.5
0	67.5
0	72.5
-2	77.5
-3	82.5
-3	87.5
0	92.5
0	97.5
0	102.5
-2	107.5
-3	112.5
-3	117.5
0	122.5
0	127.5
0	132.5
0	137.5
-2	142.5
-2	147.5
-2	152.5
-2	157.5
-2	162.5
0	167.5
0	172.5
0	177.5
-2	182.5
0	187.5
0	192.5
0	197.5
0	202.5
-1	207.5
0	212.5
0	217.5
0	222.5
0	227.5
0	232.5
0	237.5
-2	242.5
0	247.5
0	252.5
0	257.5
0	262.5
0	267.5
0	272.5
0	277.5
0	282.5
-2	287.5
0	292.5
0	297.5
0	302.5
0	307.5
0	312.5
0	317.5
0	322.5
0	327.5
0	332.5
0	337.5
-2	342.5
-2	347.5
-2	352.5
0	357.5
0	362.5
0	367.5
0	372.5
0	377.5
0	382.5
-2	387.5
-2	392.5
-2	397.5
-3	402.5
0	407.5
0	412.5
0	417.5
0	422.5
0	427.5
0	432.5
0	437.5
0	442.5
0	447.5
-2	452.5
-2	457.5
0	462.5
0	467.5
0	472.5
0	477.5
0	482.5
0	487.5
0	492.5
-2	497.5
-2	502.5
0	507.5
0	512.5
0	517.5
0	522.5
0	527.5
0	532.5
0	537.5
0	542.5
0	547.5
0	552.5
0	557.5
0	562.5
0	567.5
-2	572.5
-2	577.5
-2	582.5
-2	587.5
0	592.5
0	597.5
0	602.5
0	607.5
-1	612.5
0	617.5
0	622.5
0	627.5
0	632.5
-2	637.5
-2	642.5
-3	647.5
0	652.5
0	657.5
0	662.5
0	667.5
0	672.5
-2	677.5
-2	682.5
-2	687.5
0	692.5
0	697.5
0	702.5
0	707.5
0	712.5
0	717.5
0	722.5
0	727.5
0	732.5
0	737.5
0	742.5
0	747.5
0	752.5
-2	757.5
-1	762.5
-2	767.5
-2	772.5
-2	777.5
-3	782.5
-3	787.5
-3	792.5
-3	797.5
-3	802.5
-3	807.5
0	812.5
0	817.5
0	822.5
-2	827.5
-3	832.5
-3	837.5
-3	842.5
-3	847.5
-3	852.5
-2	857.5
