0	12.5
0	17.5
0	22.5
0	27.5
0	32.5
0	37.5
0	42.5
0	47.5
0	52.5
0	57.5
0	62.5
0	67.5
0	72.5
0	77.5
-3	82.5
-3	87.5
-3	92.5
-3	97.5
-3	102.5
-3	107.5
-3	112.5
-3	117.5
0	122.5
0	127.5
0	132.5
0	137.5
0	142.5
0	147.5
0	152.5
-3	157.5
-3	162.5
-3	167.5
-3	172.5
0	177.5
-3	182.5
-3	187.5
0	192.5
-3	197.5
-3	202.5
-3	207.5
-3	212.5
0	217.5
0	222.5
0	227.5
-3	232.5
-3	237.5
0	242.5
0	247.5
0	252.5
-3	257.5
-3	262.5
-3	267.5
0	272.5
0	277.5
-3	282.5
0	287.5
0	292.5
0	297.5
0	302.5
-3	307.5
-3	312.5
-3	317.5
-3	322.5
-3	327.5
-3	332.5
-3	337.5
-3	342.5
-3	347.5
-3	352.5
-3	357.5
-3	362.5
-3	367.5
-3	372.5
-3	377.5
-3	382.5
-2	387.5
-3	392.5
-2	397.5
-3	402.5
-3	407.5
-3	412.5
-3	417.5
-3	422.5
-3	427.5
-3	432.5
-3	437.5
-3	442.5
-2	447.5
0	452.5
0	457.5
0	462.5
-3	467.5
-3	472.5
-3	477.5
-3	482.5
-3	487.5
-3	492.5
-3	497.5
-3	502.5
-3	507.5
-3	512.5
-3	517.5
-3	522.5
-3	527.5
-3	532.5
0	537.5
0	542.5
0	547.5
-3	552.5
-3	557.5
-3	562.5
-3	567.5
0	572.5
0	577.5
0	582.5
0	587.5
0	592.5
0	597.5
0	602.5
-3	607.5
-3	612.5
0	617.5
0	622.5
0	627.5
0	632.5
0	637.5
-2	642.5
0	647.5
0	652.5
0	657.5
0	662.5
0	667.5
0	672.5
0	677.5
0	682.5
0	687.5
0	692.5
0	697.5
0	702.5
0	707.5
0	712.5
0	717.5
0	722.5
0	727.5
0	732.5
0	737.5
0	742.5
0	747.5
-2	752.5
0	757.5
0	762.5
0	767.5
-3	772.5
-3	777.5
-3	782.5
-3	787.5
0	792.5
0	797.5
0	802.5
0	807.5
0	812.5
-3	817.5
-3	822.5
-3	827.5
-3	832.5
-3	837.5
-3	842.5
-3	847.5
